Number,Color,Even or Odd,Name
1,Red,Odd,Red 1
2,Red,Even,Red 2
3,Red,Odd,Red 3
4,Red,Even,Red 4
5,Red,Odd,Red 5
6,Red,Even,Red 6
7,Red,Odd,Red 7
8,Red,Even,Red 8
9,Red,Odd,Red 9
10,Red,Even,Red 10
11,Red,Odd,Red 11
12,Red,Even,Red 12
13,Red,Odd,Red 13
14,Red,Even,Red 14
1,Black,Odd,Black 1
2,Black,Even,Black 2
3,Black,Odd,Black 3
4,Black,Even,Black 4
5,Black,Odd,Black 5
6,Black,Even,Black 6
7,Black,Odd,Black 7
8,Black,Even,Black 8
9,Black,Odd,Black 9
10,Black,Even,Black 10
11,Black,Odd,Black 11
12,Black,Even,Black 12
13,Black,Odd,Black 13
14,Black,Even,Black 14
1,Yellow,Odd,Yellow 1
2,Yellow,Even,Yellow 2
3,Yellow,Odd,Yellow 3
4,Yellow,Even,Yellow 4
5,Yellow,Odd,Yellow 5
6,Yellow,Even,Yellow 6
7,Yellow,Odd,Yellow 7
8,Yellow,Even,Yellow 8
9,Yellow,Odd,Yellow 9
10,Yellow,Even,Yellow 10
11,Yellow,Odd,Yellow 11
12,Yellow,Even,Yellow 12
13,Yellow,Odd,Yellow 13
14,Yellow,Even,Yellow 14
1,Green,Odd,Green 1
2,Green,Even,Green 2
3,Green,Odd,Green 3
4,Green,Even,Green 4
5,Green,Odd,Green 5
6,Green,Even,Green 6
7,Green,Odd,Green 7
8,Green,Even,Green 8
9,Green,Odd,Green 9
10,Green,Even,Green 10
11,Green,Odd,Green 11
12,Green,Even,Green 12
13,Green,Odd,Green 13
14,Green,Even,Green 14
20,Blue,Even,Rook
